tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2719987,AmazonHelp,False,Mon Nov 20 09:19:56 +0000 2017,@763257 Have you got your eye on anything in particular? 😊 ^ES,2719988,2719989
2719988,763257,True,Mon Nov 20 09:40:00 +0000 2017,"@AmazonHelp Sadly, everything 😂 but for now I just need a new notebook 13"" or 14"" because mine is dying",2719990,2719987
2719989,763257,True,Mon Nov 20 09:06:03 +0000 2017,"Amazon: Black Friday week starts today! 

My bank account: 🤷‍♀️👅",2719987,
2720021,763262,True,Mon Nov 20 09:25:27 +0000 2017,"@AmazonHelp No. However I called again and the issue has now been resolved, sort of. I had to re-order the item and get a refund for the first but after 10 years of shopping regularly with Amazon, I don't think I'll be using your service again.",2720023,2720020
2720023,AmazonHelp,False,Mon Nov 20 09:31:00 +0000 2017,@763262 Glad to hear it's resolved - sorry again about the issues ^TD,,2720021
2720494,763362,True,Mon Nov 20 10:06:26 +0000 2017,@AmazonHelp auch wenn man über die Android-App bestellt? Das habe ich nämlich und kann mich nicht erinnern so einen Hinweis angezeigt bekommen zu haben.,2720497,2720493
2720497,AmazonHelp,False,Mon Nov 20 10:11:31 +0000 2017,@763362 Auch da wird es dir angezeigt. ^TG,,2720494
2720557,AmazonHelp,False,Mon Nov 20 09:30:29 +0000 2017,@616174 Hello Chris. You can unsubscribe from receiving special offers on your kindle by following the instructions on the following link: https://t.co/8NXhWQYEAC. ^GA,2720558,2720559
2720558,616174,True,Mon Nov 20 09:32:58 +0000 2017,"@AmazonHelp I know thanks, just can't quite bring myself to pay the fee. Was suggesting I'd like to see it included in an Amazon Sale. (Mostly because I have more than one device and it soon adds up)

I'm generally in favour of the system though, so no biggie! :)",,2720557
2720559,616174,True,Mon Nov 20 09:22:59 +0000 2017,"Would quite like an @115830 sale on disabling the special offers on my Kindles. The adverts are annoying, but not quite £10 per device annoying. Hmm.",2720557,
2721676,746587,True,Tue Nov 21 10:50:41 +0000 2017,"@AmazonHelp Nein, hab ich nicht. Warte ich eben auf das nächste Angebot. Danke!",2721677,2721674
2721677,AmazonHelp,False,Tue Nov 21 10:52:30 +0000 2017,@746587 Ok. Habe noch einen tollen Tag! Ganz liebe Grüße ^TG,,2721676
2721700,490177,True,Mon Nov 20 10:31:53 +0000 2017,@AmazonHelp Updated feedback !!,2721702,2721699
2721702,AmazonHelp,False,Mon Nov 20 10:45:00 +0000 2017,"@490177 Thanks a ton for that, Venkat :) ^JC",,2721700
2721732,AmazonHelp,False,Mon Nov 20 10:19:33 +0000 2017,"@763627 No problem, glad to help! 🙏 ^PJ",,2721733
2721733,763627,True,Mon Nov 20 10:04:05 +0000 2017,"@AmazonHelp Nice one, done. Thanks for the quick response.",2721732,2721734
2721741,AmazonHelp,False,Mon Nov 20 10:19:00 +0000 2017,@763629 Hey JItesh! Did you have any concern unaddressed regarding the delivery of your order? Please let us know so we can assist you accordingly. ^SF,2721742,2721743
2721742,763629,True,Mon Nov 20 12:40:34 +0000 2017,"@AmazonHelp Nothing particular, just my dislike for India post",2721744,2721741
2721743,763629,True,Mon Nov 20 10:07:33 +0000 2017,"How to get @115850 prime member like quicker deliveries? Place your order on cash on delivery! For prepaid order, with Prime or without, they have collaboration with @120543 !",2721741,
2722141,AmazonHelp,False,Sun Nov 26 23:29:26 +0000 2017,"@763716 Our team would like to ensure this is addressed! Please provide information about this delivery at the following link, along with other requested info: https://t.co/pewFYeGO7c ^WT",,2722142
2722142,763716,True,Sun Nov 26 23:21:19 +0000 2017,@AmazonHelp AMZL US. I assumed the map was only for your own drivers.,2722141,2722143
2722146,763717,True,Sun Nov 26 23:29:44 +0000 2017,@AmazonHelp Mine was through AMZL and my roommate’s was through a courier I believe - she ordered thru PrimeNow,2722148,2722145
2722148,AmazonHelp,False,Sun Nov 26 23:53:00 +0000 2017,"@763717 Thank you for checking for us. When you called, what options and insight were given to you? Were we able to schedule a re-delivery for you? ^DW",2722149,2722146
2722149,763717,True,Sun Nov 26 23:56:10 +0000 2017,"@AmazonHelp I was told I should wait 1 more day for delivery. However, there is a proof of delivery picture (of pkg sitting at a front door). I communicated this to Amazon rep and was still told to wait until tomorrow.  Roommate's order was cancelled and refunded - no other options given.",2722150,2722148
2722152,AmazonHelp,False,Sun Nov 26 23:27:00 +0000 2017,"@763718 Oh no! Terribly sorry about those diapers, Heidi! Let's see what options we have for you here: https://t.co/hApLpMlfHN ^JZ",,2722153
2722153,763718,True,Sun Nov 26 23:17:48 +0000 2017,What’s more fun than a sick baby? When someone steals your @115821 diaper delivery.,2722152,
2722194,125875,True,Sun Nov 26 23:33:30 +0000 2017,"@AmazonHelp Ich hab aber ein Konto und bin auch angemeldet.
Also kein Grund SMS zu versenden.
Oder zahlt ihr mir die? ;)",2722195,2722193
2722195,AmazonHelp,False,Sun Nov 26 23:36:00 +0000 2017,"@125875 Dazu kann ich leider nichts sagen :) Die Kollegen prüfen dies erst mal - also los, klick auf den Link und melde dich :) ^MF",2722196,2722194
2722196,125875,True,Sun Nov 26 23:37:02 +0000 2017,@AmazonHelp Wenn ihr mir noch sagt unter welche Kategorie das fallen soll? ;),2722197,2722195
2722381,AmazonHelp,False,Tue Oct 31 18:23:27 +0000 2017,"@763759 We're here to help! Please, reach out using this link: https://t.co/8uMhcU5yPo so that we may assist with these login issues. ^JE",,2722382
2722382,763759,True,Tue Oct 31 18:19:26 +0000 2017,"@AmazonHelp it won't let me sign into my account , I tried resetting password but it still says wrong password?",2722381,
2722386,AmazonHelp,False,Tue Oct 31 18:21:30 +0000 2017,@136056 Sorry to hear this! I'd like to have a member of our team look into this. Please click here: https://t.co/WSZNb55A4h ^TH,"2722387,2722388",2722389
2722387,136056,True,Tue Oct 31 18:22:38 +0000 2017,@AmazonHelp Im on the phone to customer services who can’t even find my open orders. It’s getting ridiculous. You deliver here daily. #subcontractors,,2722386
2722388,136056,True,Tue Oct 31 18:25:39 +0000 2017,"@AmazonHelp I’ve now cancelled I think 9 orders, I’ll start again- in a few days when I’m not so utterly frustrated. This happens repeatedly.",2722390,2722386
2722390,AmazonHelp,False,Tue Oct 31 19:32:34 +0000 2017,"@136056 When you spoke to customer service, were they able provide you any options? ^HS","2722391,2722392",2722388
2722391,136056,True,Tue Oct 31 19:38:07 +0000 2017,@AmazonHelp If it was just one order then it would have been simpler but I don’t think we understood each other well either. That didn’t help. #awkward,,2722390
2722392,136056,True,Tue Oct 31 19:36:36 +0000 2017,@AmazonHelp Eventually I think. I ended up simply asking him to cancel all open orders. Hopefully it’ll not affect Subscribe n save discount.,,2722390
2722389,136056,True,Tue Oct 31 18:01:23 +0000 2017,@115830 Just had phonecall from driver who’s lost. Went to gate. Then text arrived. Unable to deliver because the address is invalid.,2722386,
2722600,AmazonHelp,False,Mon Nov 20 10:56:00 +0000 2017,"@149078 Hi Casey, We'd be happy to help. Without sharing any personal/account info please let us know what the problem is? ^KK",2722601,2722602
2722601,149078,True,Mon Nov 20 11:41:48 +0000 2017,"@AmazonHelp i opened an amazon account over a month ago and it has now been closed, they asked me to sent a fax with verification details which i did, they then opened the account for 1 day and closed it again. They are not telling me the issue",2722603,2722600
2722602,149078,True,Mon Nov 20 10:35:17 +0000 2017,@115830 @115821 can i get some help with my amazon account please,2722600,
2722693,AmazonHelp,False,Mon Nov 20 10:45:00 +0000 2017,"@663304 We're happy to know that the issue was resolved. I've also forwarded your experience as a feedback to the relevant team internally, we'll ensure such instances aren't repeated in the future. Appreciate your cooperation and understanding while we worked on this. ^EM",,2722694
2722694,663304,True,Mon Nov 20 10:25:35 +0000 2017,"My online shopping gave me a new experience, bought this HDD of 500 GB through @115821 , got a mismatch, complained them to replace it, to my surprise those guys did not replace but refunded my money and said i can keep the HDD as the shopkeeper will not take it back ! Wow ......",2722693,
2722695,AmazonHelp,False,Mon Nov 20 10:44:00 +0000 2017,@763814 Amazonをご利用いただきありがとうございます🙇　お仕事がんばってくださいねΣd(*`･∀･´*)　SM,,2722696
2722696,763814,True,Mon Nov 20 10:39:30 +0000 2017,翌日配達とかAmazonさん有能…楽しみが増えたので、明日仕事がんばる(*´-`),2722695,
2723328,AmazonHelp,False,Mon Nov 20 11:25:24 +0000 2017,@763952 (2/2)なお、プライムは有料会員移行後に、特典のご利用がない場合は、会員登録をキャンセルのうえ年会費を返金いたします。詳細はこちらをご参照ください。https://t.co/LvvPS3hKzB SM,,2723329
2723329,763952,True,Mon Nov 20 11:17:59 +0000 2017,"Amazonプライム会員…つらいむ(´・ω・｀)
そんなに買わないのに…","2723328,2723330",
2723341,AmazonHelp,False,Mon Nov 20 11:23:07 +0000 2017,"@155504 Somos curiosos, o que tem escolhido das Ofertas? 🤔😍 ^DA https://t.co/kfO2pMjMH6",2723342,2723343
2723342,155504,True,Mon Nov 20 16:47:51 +0000 2017,"@AmazonHelp Já peguei dois ontem (um kit de Timothy Keller e Reflexões sobre a Revolução na França). Queria um retorno da promo de Ficção completa de Guimarães 😍😍
Mas sei que ainda vem muita coisa boa :3",2723344,2723341
2723343,155504,True,Mon Nov 20 11:16:28 +0000 2017,@AmazonHelp Muito! 😍,2723341,2723345
2723382,AmazonHelp,False,Mon Nov 20 11:08:00 +0000 2017,@763961 |´-`)ﾁﾗｯ　Fire TV をお買い求めいただきありがとうございます！末永くご愛用いただければ幸いです🙇‍♀️ HM,,2723383
2723383,763961,True,Mon Nov 20 10:58:43 +0000 2017,Fire TV買ったー https://t.co/hn8WwFBomd,2723382,
2723403,763962,True,Tue Nov 21 06:13:02 +0000 2017,@AmazonHelp I was knowing that I will get the reply with Formalities. I didn't get my shipment and so I have to cancel the order. but from Next time I will never use Amazon or will tell my all the friends and family about Amazon's Worst service. Goodbye. @AmazonHelp  @115850 @115851,2723404,2723402
2723404,AmazonHelp,False,Tue Nov 21 07:05:31 +0000 2017,"@763962 I understand that you are upset with us from your recent order experience. It was never our intention. However, I've noted your comments and have forwarded your feedback internally. ^AH",,2723403
2723909,764049,True,Mon Nov 20 12:18:26 +0000 2017,"@AmazonHelp No hay mucho que hacer... dice que ha salido hoy de las instalaciones del vendedor, así que... me tocará esperar de nuevo...",2723911,2723908
2723911,AmazonHelp,False,Mon Nov 20 12:37:34 +0000 2017,@764049 Puedes mantenernos al tanto de esta entrega. ^VL,,2723909
2723932,764053,True,Mon Nov 20 18:20:02 +0000 2017,@AmazonHelp N faço ideia.. compro numa taxa maior q leio. Já tem outros na fila,2723933,2723931
2723933,AmazonHelp,False,Mon Nov 20 19:25:25 +0000 2017,"@764053 Rebeca, o importante é nunca faltar livros para ler. ❤📚 ^DA",,2723932
2723934,AmazonHelp,False,Mon Nov 20 11:55:30 +0000 2017,"@314052 I'm sorry to learn about the account login issues, please elaborate on the error so that we can help you accordingly.  ^VN",2723935,2723936
2723935,314052,True,Mon Nov 20 12:13:29 +0000 2017,@AmazonHelp Unable to login. Changed password many times. It says wrong password.  Called amazon help from Friend's app. I was told that I will receive mail about my account issues in max 48 hours . 4 days passed since. account not active.,2723937,2723934
2723936,314052,True,Mon Nov 20 11:24:35 +0000 2017,@AmazonHelp Why am I unable to login ? Why no response from Amazon after filing complaint ?,2723934,
2723961,764055,True,Mon Nov 20 13:07:31 +0000 2017,"@AmazonHelp カスタマーサービスとのやり取りでやはり誤配送とのことでした。
送り返すことになりました。",2723963,2723960
2723963,AmazonHelp,False,Mon Nov 20 13:18:33 +0000 2017,"@764055 大変ご迷惑をおかけいたしました。今後、同様のことがないよう改善に努めて参ります。
リプライいただきありがとうございました。HM",,2723961
2723977,764057,True,Mon Nov 20 12:05:21 +0000 2017,@AmazonHelp ok i will do that thanks,2723978,2723976
2723978,AmazonHelp,False,Mon Nov 20 12:17:00 +0000 2017,"@764057 Thanks for understanding, Venkatesh. Please keep us posted. ^NK",,2723977
2724486,AmazonHelp,False,Mon Nov 20 12:25:00 +0000 2017,"@764171 I'm sorry about the situation with your order. Kindly share your details here: https://t.co/GIJyeYqKE0 and I'll look into this. Also, please don’t provide your order details as we consider them to be personal info. Our page is visible to public. ^SG",2724487,2724488
2724487,764171,True,Mon Nov 20 18:12:15 +0000 2017,"@AmazonHelp I am continuously talking to your customer care officer from 16/11/20217. They always tell me that our team is working on this. They are just fooling me. Amazon is a very cheap company. First, you send me wrong item then after you intentionally not refunding my money.",,2724486
2724488,764171,True,Mon Nov 20 12:15:11 +0000 2017,@AmazonHelp The worst experience I have got from Amazon on order no.408-8731383-6100325.Amazon is not refunding my money for sending the wrong item to me. The returned item is still reached its destination. Customer care is unable to help me.I will  Never buy anything from Amazon,2724486,
2724510,AmazonHelp,False,Mon Nov 20 12:18:25 +0000 2017,@764176 リプライありがとうございます。　カスタマーサービスがお役に立てたのであれば、何よりでございます。当サイトのご利用でお困りのことやご不明点があれば、いつでもお気軽にお問い合わせくださいませ。　SM,,2724511
2724511,764176,True,Mon Nov 20 12:04:50 +0000 2017,@AmazonHelp そちらのチャットサポートより、マイアカウント登録解除からの再登録で問題が解決しました。ありがとうございました。,2724510,2724512
2724512,AmazonHelp,False,Sun Nov 19 22:43:30 +0000 2017,"@764176 ご不便おかけしております。
Wi-Fiの環境に問題もなく、再起動後も改善しないとのことなので、一度詳細を確認のうえ、ご案内させていただければと存じます。お手数ですが、ご都合のよろし時に、下記URLよりカスタマーサービスにご連絡ください。https://t.co/bwBU0NvYIn　TY",2724511,2724513
2724513,764176,True,Sun Nov 19 14:49:44 +0000 2017,@AmazonHelp wi-fi環境はsilkブラウザでの通信が出来ているので問題ないかと思われます。電源ボタン40秒長押しによる強制終了と、次いでシャットダウンからの再起動も試みましたがやはりミュージックでのブラウズタブが全て問題が発生しましたと出てしまいます。,"2724514,2724512",2724515
2724553,764182,True,Mon Nov 20 14:12:54 +0000 2017,"@AmazonHelp I think it is not free, I have to pay for the postage.",2724554,2724552
2724554,AmazonHelp,False,Mon Nov 20 14:22:02 +0000 2017,"@764182 Hey Jia, you can find more info of when we'd be covering for postage costs here: https://t.co/QDCKNnEQeZ ^MA",,2724553
2724578,AmazonHelp,False,Mon Nov 20 11:59:00 +0000 2017,"@764185 Apologies for the delay in transit due to unforeseen weather conditions, Akshay. I'd request you to wait until the new delivery date. I appreciate your patience. ^JC",,2724579
2724579,764185,True,Mon Nov 20 11:30:10 +0000 2017,@AmazonHelp why my product delayed due to weather. https://t.co/32hqx81aUJ,2724578,
2725837,AmazonHelp,False,Mon Nov 20 13:27:31 +0000 2017,"@216146 Hey, what was the original estimated delivery date that was provided in the order confirmation email? ^PJ",2725838,2725839
2725838,216146,True,Mon Nov 20 13:28:41 +0000 2017,@AmazonHelp Yesterday Sunday November 19th by 8 Pm,2725840,2725837
2725839,216146,True,Mon Nov 20 13:22:00 +0000 2017,@AmazonHelp any reason my package hasn’t made a moment in almost 40 hours ? https://t.co/eVBWCtIprl,2725837,
2725887,AmazonHelp,False,Mon Nov 20 13:20:00 +0000 2017,"@764451 War deine Sendung denn beim Nachbarn abzuholen? Falls nicht, wende dich doch bitte an unsere Kollegen vom Kundenservice, damit wir das genauer prüfen können: https://t.co/cDHy5WiCek ^AW",,2725888
2725888,764451,True,Mon Nov 20 13:15:14 +0000 2017,"Sorry, @116316, Service geht anders. Den ganzen Tag auf ein #Paket warten, heißt nicht, am Nachmittag einen Zettel im Briefkasten zu finden. „Sendung beim Nachbarn“.",2725887,
2725898,764455,True,Sat Nov 18 18:31:36 +0000 2017,"@AmazonHelp Hi, 
Thanks for the reply. I did that and your guy said someone will come on Monday. So having waited all of Friday and all of Saturday we're now being told to wait Monday as well.
I know it's not your fault, this is just beyond frustrating.",2725897,2725899
2725899,AmazonHelp,False,Sat Nov 18 18:11:01 +0000 2017,@764455 We'd like to help. Please contact us here when you have the chance so we can take a closer look into this: https://t.co/qy3J24VGxb ^GG,2725898,2725900
2725900,764455,True,Sat Nov 18 18:07:05 +0000 2017,For the second day running waiting for the faulty crutches from @115830 to be picked up.,2725899,
2726725,AmazonHelp,False,Mon Nov 20 13:57:50 +0000 2017,"@282926 Hey, could you contact us so we can look into this order for you: https://t.co/oGDklGgbCZ? ^PJ",2726726,2726727
2726726,282926,True,Mon Nov 20 14:02:47 +0000 2017,"@AmazonHelp I managed to communicate in broken terms with the courier and take delivery of the item in the end (that was supposed to be delivered yesterday).
No need to look into from my perspective, made me chuckle he asked if I'm 18, im in my early 40s!
I may look young for my age, but 🙄",,2726725
2726727,282926,True,Mon Nov 20 13:45:52 +0000 2017,"@115830 2/2

Turns out he's asking if I am 18 years old

Me: ""Do I look it?""

Courier: ""no you 18""

Me: well over 20 years ago yeah""

Courier point blank refuses to hand parcel over to me.

I don't know if to feel annoyed or flattered - I was born in '74!",2726725,2726728
2726766,127729,True,Mon Nov 20 13:47:55 +0000 2017,@AmazonHelp Para yo poder seguir las indicaciones que me piden,2726764,2726769
2726769,AmazonHelp,False,Mon Nov 20 13:45:26 +0000 2017,"@127729 Hola Alejandro, lamento saber que se ha presentado este inconveniente. Como indica la imagen, para recuperar el acceso a tu cuenta es necesario seguir las instrucciones que te enviaron. ^DA","2726770,2726766",2726771
2726771,127729,True,Mon Nov 20 13:41:19 +0000 2017,@116875 podrían explicarme por que paso esto por favor https://t.co/pfKSmXnp9R,2726769,
2726770,127729,True,Mon Nov 20 13:46:32 +0000 2017,@AmazonHelp Pero quiero saber ese motivo inusual,,2726769
2727076,764728,True,Tue Oct 31 18:19:09 +0000 2017,"@AmazonHelp Vous avez lu les 7 tweets? À ce jour il me manque 2 livres sur 5, mais il n'y a pas que ça !!!",2727078,2727075
2727078,AmazonHelp,False,Tue Oct 31 18:40:00 +0000 2017,@764728 Je vous prie de remplir le formulaire suivant afin d'étudier votre dossier : https://t.co/HtUowg2UGX. ^MA,,2727076
2727933,AmazonHelp,False,Mon Nov 20 14:27:55 +0000 2017,@764934 Thank you for brightening our day with kitty playtime! Please go here to let us know what kind of toys Rufus and Moo enjoy so we can send them something special! :) https://t.co/ChHrfJ0MMX. ^DY,2727934,2727935
2727934,764934,True,Mon Nov 20 15:41:35 +0000 2017,@AmazonHelp Wow THANK you! 😍,2727936,2727933
2727935,764934,True,Sun Nov 19 17:03:35 +0000 2017,"Dear @115821,
Thank you for always providing us with such quality entertainment! 😂
Love,
Rufus and Moo and Family ❤️ https://t.co/ji4Eci3Pk8",2727933,
2727984,AmazonHelp,False,Mon Nov 20 14:17:44 +0000 2017,"@764941 We'd like to look into this with you. When you have a moment, please contact us here: https://t.co/JzP7hlA23B ^KH",,2727985
2727985,764941,True,Mon Nov 20 13:51:05 +0000 2017,"@AmazonHelp Just wanted to say well done to the Amazon Delivery Driver that managed to throw my parcel onto a first floor balcony, which was then left in the rain over night. You Sir, are a credit to the profession. #amazonprime",2727984,
2727986,AmazonHelp,False,Mon Nov 20 14:16:36 +0000 2017,"@224833 Apologies for the trouble claiming the gift card. We're happy to assist you directly, please reach us via phone here: https://t.co/AM947Cj0Ma ^AK",,2727987
2727987,224833,True,Mon Nov 20 14:05:44 +0000 2017,@AmazonHelp I'm not able to use kitkat amazon voucher it says the gift card code is not correct.,2727986,
2728000,AmazonHelp,False,Mon Nov 20 14:15:00 +0000 2017,"@764939 Oh no! Sorry to hear this! Without providing any account specific information, will you tell us what's going on? We are here to help! ^AD",2728001,2728002
2728001,764939,True,Mon Nov 20 14:26:16 +0000 2017,@AmazonHelp I have talked to 3 agents in 2 days. They have all lied to me. Every time. It’s very frustrating.,2728003,2728000
2728002,764939,True,Mon Nov 20 14:11:52 +0000 2017,@115821 where to shop when you don’t really want your packages.... &amp; want lies from customer service.... #HereWeGoAgain,2728000,
2728048,764949,True,Mon Nov 20 15:45:52 +0000 2017,"@AmazonHelp No, firstly they asked why the payment was disputed, then they asked me if I wanted to pay it, then they said they have blocked my account and won’t reinstate it until they receive payment. This is between Amazon and the credit card company, my account should not be blocked",2728053,2728045
2728053,AmazonHelp,False,Mon Nov 20 15:53:42 +0000 2017,"@764949 I am sorry to hear this Gillian. As we dont have access to yoour account here, I would advise you to reply to the email from the account specialist to explain your issue to them. They will respond to you within 24Hrs. ^GA",,2728048
2728885,AmazonHelp,False,Mon Nov 20 14:54:00 +0000 2017,@765121 Hi Alan. Thank you for your suggestion ^KK,,2728886
2728886,765121,True,Mon Nov 20 14:36:33 +0000 2017,@115821 you guys should make a sister app or a function of your app that shows up as “Santa’s Wish List” that kids could use to generate their wishlists. Then that would automatically add the list to a list on their parent’s amazon account.,2728885,
2728932,AmazonHelp,False,Mon Nov 20 14:47:38 +0000 2017,@753928 Please keep us in the loop and let us know if it is resolved! We're here to help if you have further questions or concerns as well. ^TG,,2728933
2728933,753928,True,Mon Nov 20 14:41:37 +0000 2017,@AmazonHelp I have already.  Thanks.,2728932,2727968
2728993,AmazonHelp,False,Mon Nov 20 14:30:18 +0000 2017,@753928 You can check who shipped your parcel here:  https://t.co/aaDyEz1VgE ^VF,,2728994
2728994,753928,True,Mon Nov 20 14:18:18 +0000 2017,@AmazonHelp I have no idea.  I assume you as it was with prime delivery.,2728993,2728995
2730222,765451,True,Mon Nov 20 15:17:00 +0000 2017,@AmazonHelp Cependant maintenant tout mes colis vont apperremment etre livre par eux. L'avantage avant c'etait qur je n'avais pas a etre chez Moi....,2730220,2730224
2730224,AmazonHelp,False,Mon Nov 20 15:13:55 +0000 2017,"@765451 Nous déterminons automatiquement le transporteur en fonction de certains critères tels que votre code postal, le volume / poids des articles. C’est pourquoi vos commandes ne sont pas toujours livrées par le même service. ^MA","2730222,2730225",2730226
2730226,765451,True,Mon Nov 20 15:09:13 +0000 2017,@AmazonHelp Passez vous maintenant par chronopost ? Car je vois que mes colis arrivent par ce biais ce qui n'etais pas le cas avant.  Merci,2730224,2730227
2730273,AmazonHelp,False,Mon Nov 20 15:17:32 +0000 2017,@765458 I apologize for the hassle you had regarding the delivery of your orders. Kindly report this to our support team here: https://t.co/rS49hgaADF and we'll look into this. ^VH,,2730274
2730274,765458,True,Mon Nov 20 14:56:20 +0000 2017,"@115850 that's 3rd or 4th instance in a row, I'm paying extra for next day delivery and never receives shipment on time. Its like paying extra and getting acc to standard delivery process. Can someone look into it?",2730273,
2730225,765451,True,Mon Nov 20 15:15:59 +0000 2017,@AmazonHelp Ah d'accord ! Merci pour cette informartions ! Car c une premiere !,,2730224
2730292,AmazonHelp,False,Mon Nov 20 15:12:31 +0000 2017,"@765462 Olá Gi, sentimos o inconveniente. Poderia nós confirmar se ao tentar acessar o site te apresenta um erro? ^DA",2730293,2730294
2730293,765462,True,Mon Nov 20 16:03:59 +0000 2017,"@AmazonHelp Apenas não carrega o site. Entrei em vários outros sites e abriram normalmente, minha conexão está normal, por isso acho que o erro é do site mesmo. : (",2730295,2730292
2730294,765462,True,Mon Nov 20 14:41:29 +0000 2017,"Alguém está com problemas também para acessar o site da @117086 ? Poxa, acho que o site caiu por conta do 'esquenta black friday'. Arrumaê, amazon! xD",2730292,
1471219,AmazonHelp,False,Mon Nov 20 15:38:34 +0000 2017,"@461516 Sorry to hear that Mothanna, can I ask which Amazon site you placed your order on (.com / .co.uk / .fr / etc)? ^TI",2731201,438773
2731201,461516,True,Mon Nov 20 15:55:04 +0000 2017,@AmazonHelp .com,2731202,1471219
2733878,AmazonHelp,False,Mon Nov 20 16:57:00 +0000 2017,@270757 That's quite a remark! The sellers are only committed to sell genuine products on the website. Could you tell us more about your concern for better assistance? ^YP,2733879,2733880
2733879,270757,True,Mon Nov 20 17:00:16 +0000 2017,@AmazonHelp Pls do not put standard posts. check it with Ms. Hanan from excecutive customer relations I say it with all command at my disposal that Amazon sells fake products and I appeal to all to not to by any product from Amazon. I have even confirmation from manufacturer,2733881,2733878
2733880,270757,True,Mon Nov 20 16:37:32 +0000 2017,"@1404 @AmazonHelp @115850 A GENUINE COMPANY ONCE IS SURE  THAT  PRODUCT IS FAKE, WLD HV ASKD ITS  SUPLIERS TO REPLACE IT IMMEDIATELY &amp; WOULD HAVE  SUSPENDED HIM. HOWEVER AMAZON INSTEAD HARASSES ITS CUSTOMERS THEREBY SUPPORTING ITS FRAUD SUPPLIERS  AS IT IS INVOLVED IN IT",2733878,
2733917,706113,True,Mon Nov 20 16:53:04 +0000 2017,@AmazonHelp I'll DM you,2733919,2733916
2733919,AmazonHelp,False,Mon Nov 20 17:00:00 +0000 2017,"@706113 Please check your DMs, Matt! I've responded to your inquiry there. ^FD",,2733917
2733928,AmazonHelp,False,Mon Nov 20 16:51:35 +0000 2017,"@190156 Hi, I'm sorry you didn't find your item on the porch! Would you mind checking to see if you can find it through these steps?: https://t.co/w2ydgGqzuR ^VF","2733929,2733930",2733931
2733929,190156,True,Mon Nov 20 16:56:19 +0000 2017,@AmazonHelp I don't even have a porch!,,2733928
2733930,190156,True,Mon Nov 20 16:56:05 +0000 2017,@AmazonHelp Ive done all that. USPS has said it was delivered. I checked every where. I spoke to all my neighbors. We are always taking packages for each other. The address on it was correct.,2733932,2733928
2733931,190156,True,Mon Nov 20 16:41:35 +0000 2017,.@118706 @123967 @AmazonHelp Item says it was delivered and left on porch. I don't have one. Searched all connecting area. Nothing.,2733928,
2733970,AmazonHelp,False,Mon Nov 20 16:47:28 +0000 2017,"@385304 We do not have any offer for the first time purchase. However, there are many sales and deals available on daily basis. Stay tuned to the website for more updates. ^PR",2733971,2733972
2733971,385304,True,Mon Nov 20 16:48:20 +0000 2017,@AmazonHelp Any offer for Amazon pay first time load money?,2733973,2733970
2733972,385304,True,Mon Nov 20 16:32:09 +0000 2017,@118919 is there any offer for first time purchase user on ur website or app?,2733970,
2734011,AmazonHelp,False,Mon Nov 20 16:34:30 +0000 2017,"@766297 Hello, to have an assistance, please contact our CS using this link : https://t.co/hgIrz98cdI ^MA",,2734012
2734012,766297,True,Mon Nov 20 16:23:38 +0000 2017,"@117634 so where’s the help twitter account?  I want transfer a mobi file in my kindle app on my Mac to my kindle paper white by WiFi , and cannot do it   No help place",2734011,
2734205,AmazonHelp,False,Mon Nov 20 19:57:35 +0000 2017,@766346 We're following up on this. We'll update you soon. ^SG,2734206,2734207
2734206,766346,True,Tue Nov 21 08:32:41 +0000 2017,@AmazonHelp One of the customer executive acknowledged that it's the issue with app and said he will send that in writing. Turns out he never did. I want it in writing now. SO SEND THE PROMISED MAIL !!!,2734208,2734205
2734207,766346,True,Mon Nov 20 19:49:01 +0000 2017,"@AmazonHelp It's already done 3 times and all I am getting is ""Please wait....""  No one is sending the email that's promised to me which makes it an act of breaking trust",2734205,2734211
2734265,239188,True,Mon Nov 20 19:43:42 +0000 2017,@AmazonHelp I ordered a dress with guaranteed delivery on Sunday for my mother in law wedding Tues and now unfortunately no one knows where it's at.,2734264,2734266
2734266,AmazonHelp,False,Mon Nov 20 19:42:00 +0000 2017,"@239188 Oh goodness! We certainly never want to fail you, Lilith. Without sharing personal account information, will you tell us more about what's going on? We'd like to try to help! ^AB",2734265,2734267
2734267,239188,True,Mon Nov 20 18:29:15 +0000 2017,The one time I needed @115821 PRIME to come through for me they failed me. 😭😭😂,2734266,
2734296,766358,True,Mon Nov 20 22:32:20 +0000 2017,"@AmazonHelp no i dont think you understand. when i go on that page, it doesnt show up, so even when i go on ""my order isnt showing up"" and input the order number, it says it cant find the order. so im kinda screwed",2734297,2734295
2734297,AmazonHelp,False,Mon Nov 20 22:42:56 +0000 2017,@766358 I'm sorry for the frustration. You can also contact us by clicking here: https://t.co/zYVX1Qi29G. All you have to do is select an issue and it will give you the option to contact us ^AY,,2734296
2734318,766364,True,Mon Nov 20 19:35:30 +0000 2017,"@AmazonHelp Thanks , called and they were no help at all so just cancelled the order !! I expected better from Amazon!",2734317,2734319
2734319,AmazonHelp,False,Mon Nov 20 19:19:46 +0000 2017,@766364 I'm sorry to hear your calls are dropping! Please give us another opportunity to get this sorted for you. You can reach us via phone or chat here: https://t.co/qy3J24VGxb ^JS,2734318,2734320
